Date;AIG;ALL;BRK;MET;PRU;BAC;C;GS;JPM;LEH;MS;AXP;BK;COF;PNC;STT;USB;WFC;FMCC;FNMA
10.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
11.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
15.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
16.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
17.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
18.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
19.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
22.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
23.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
24.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
25.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
29.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
30.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
31.08.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
05.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
06.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
07.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
08.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
09.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
14.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
15.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
16.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
19.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
21.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
22.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
23.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
29.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
30.09.11;48.112,00;6.791,00;22.363,59;191.499,00;207.366,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
03.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
04.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
05.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
06.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
07.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
10.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
11.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
14.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
17.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
18.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
19.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
21.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
24.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
25.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
31.10.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
03.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
04.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
07.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
08.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
09.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
10.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
11.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
14.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
15.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
16.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
17.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
18.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
21.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
22.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
23.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
24.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
25.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
29.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
30.11.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
05.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
06.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
07.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
08.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
09.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
14.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
15.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
16.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
19.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
21.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
22.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
23.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
29.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
30.12.11;51.388,00;6.984,00;27.549,14;203.023,00;218.380,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
03.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
04.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
05.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
06.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
09.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
10.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
11.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
16.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
17.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
18.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
19.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
23.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
24.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
25.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
30.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
31.01.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
01.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
03.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
06.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
07.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
08.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
09.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
10.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
14.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
15.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
16.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
17.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
21.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
22.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
23.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
24.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28.02.12;56.025,00;7.355,00;30.543,06;221.975,00;236.567,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
